event_id,fecha,temporada,local,visita,goles_local,goles_visita,estado
623145,2022-02-08 03:05:00,2022,León,Cruz Azul,0,1,post
623149,2022-02-10 01:00:00,2022,FC Juarez,Guadalajara,1,3,post
623144,2022-02-12 01:00:00,2022,Mazatlán FC,Tijuana,2,0,post
623143,2022-02-12 03:00:00,2022,Puebla,Atlas,1,1,post
623136,2022-02-12 23:00:00,2022,Guadalajara,Tigres UANL,1,3,post
623142,2022-02-12 23:00:00,2022,Atlético de San Luis,Toluca,0,1,post
623141,2022-02-13 01:00:00,2022,Cruz Azul,Necaxa,1,2,post
623140,2022-02-13 03:00:00,2022,Santos,América,2,3,post
623139,2022-02-13 18:00:00,2022,Pumas UNAM,León,2,1,post
623138,2022-02-15 03:00:00,2022,Pachuca,Querétaro,2,2,post
623137,2022-02-17 01:00:00,2022,Mazatlán FC,América,2,1,post
623135,2022-02-19 01:00:00,2022,Puebla,Monterrey,1,0,post
623134,2022-02-19 03:00:00,2022,FC Juarez,Santos,0,0,post
623133,2022-02-19 03:06:00,2022,Tijuana,Necaxa,1,1,post
623129,2022-02-19 23:00:00,2022,Querétaro,Mazatlán FC,2,0,post
623132,2022-02-20 01:00:00,2022,Tigres UANL,Atlético de San Luis,2,1,post
623130,2022-02-20 03:00:00,2022,León,Guadalajara,2,1,post
623131,2022-02-20 22:00:00,2022,América,Pachuca,1,3,post
623128,2022-02-21 00:05:00,2022,Toluca,Cruz Azul,1,4,post
623127,2022-02-21 02:00:00,2022,Atlas,Pumas UNAM,0,0,post
623126,2022-02-25 01:00:00,2022,Pachuca,Mazatlán FC,3,1,post
623125,2022-02-25 03:05:00,2022,Querétaro,Toluca,1,1,post
623124,2022-02-26 01:00:00,2022,Necaxa,León,0,1,post
623123,2022-02-26 03:00:00,2022,FC Juarez,Tigres UANL,2,3,post
623122,2022-02-26 03:06:00,2022,Tijuana,Atlas,2,0,post
623121,2022-02-26 23:06:00,2022,Monterrey,Atlético de San Luis,0,2,post
623120,2022-02-27 01:00:00,2022,Guadalajara,Puebla,2,3,post
623119,2022-02-27 03:00:00,2022,Pumas UNAM,América,0,0,post
623118,2022-02-28 01:00:00,2022,Cruz Azul,Santos,1,2,post
623116,2022-03-02 01:00:00,2022,Puebla,FC Juarez,1,1,post
623117,2022-03-02 01:00:00,2022,Toluca,Tijuana,1,2,post
623115,2022-03-02 03:00:00,2022,América,Querétaro,1,1,post
623113,2022-03-02 03:00:00,2022,León,Monterrey,0,0,post
623114,2022-03-02 03:00:00,2022,Mazatlán FC,Necaxa,0,0,post
623112,2022-03-03 01:00:00,2022,Atlas,Pachuca,0,1,post
623111,2022-03-03 01:00:00,2022,Tigres UANL,Cruz Azul,2,2,post
623110,2022-03-03 03:00:00,2022,Santos,Pumas UNAM,3,2,post
623109,2022-03-03 03:00:00,2022,Atlético de San Luis,Guadalajara,2,2,post
623108,2022-03-05 01:00:00,2022,Necaxa,Toluca,0,1,post
623107,2022-03-05 03:00:00,2022,FC Juarez,León,0,1,post
623106,2022-03-05 23:00:00,2022,Querétaro,Atlas,0,1,post
623105,2022-03-06 01:06:00,2022,Monterrey,América,2,1,post
623103,2022-03-06 03:00:00,2022,Cruz Azul,Puebla,1,3,post
623104,2022-03-06 03:00:00,2022,Guadalajara,Santos,1,0,post
623097,2022-03-12 01:00:00,2022,Necaxa,Querétaro,1,0,post
623096,2022-03-12 03:00:00,2022,FC Juarez,Atlas,1,2,post
623093,2022-03-12 03:06:00,2022,Monterrey,Mazatlán FC,2,1,post
623095,2022-03-12 23:00:00,2022,León,Tigres UANL,0,3,post
623094,2022-03-13 01:00:00,2022,Cruz Azul,Pumas UNAM,2,1,post
623092,2022-03-13 03:00:00,2022,Guadalajara,América,0,0,post
623091,2022-03-13 18:00:00,2022,Toluca,Pachuca,0,3,post
623090,2022-03-13 23:00:00,2022,Atlético de San Luis,Puebla,2,1,post
623098,2022-03-14 01:00:00,2022,Santos,Tijuana,4,0,post
623099,2022-03-16 03:06:00,2022,Monterrey,FC Juarez,3,0,post
623089,2022-03-18 03:05:00,2022,Querétaro,Atlético de San Luis,2,1,post
623088,2022-03-19 03:00:00,2022,Puebla,Santos,2,2,post
623085,2022-03-19 23:00:00,2022,Pumas UNAM,Necaxa,1,3,post
623084,2022-03-20 01:00:00,2022,Tigres UANL,Monterrey,2,0,post
623083,2022-03-20 03:00:00,2022,Pachuca,Cruz Azul,1,0,post
623082,2022-03-20 23:00:00,2022,América,Toluca,3,0,post
623081,2022-03-21 01:00:00,2022,Atlas,Guadalajara,1,1,post
623087,2022-03-21 03:00:00,2022,Mazatlán FC,León,1,2,post
623086,2022-03-21 03:06:00,2022,Tijuana,FC Juarez,1,0,post
623102,2022-03-26 23:00:00,2022,Pumas UNAM,Mazatlán FC,1,1,post
623080,2022-04-02 02:00:00,2022,Atlético de San Luis,Mazatlán FC,1,0,post
623079,2022-04-02 23:00:00,2022,Cruz Azul,Atlas,1,0,post
623078,2022-04-03 01:00:00,2022,Necaxa,América,0,1,post
623077,2022-04-03 03:00:00,2022,FC Juarez,Pumas UNAM,0,1,post
623075,2022-04-03 17:00:00,2022,Toluca,Puebla,2,1,post
623074,2022-04-03 22:00:00,2022,León,Querétaro,1,1,post
623072,2022-04-04 00:00:00,2022,Santos,Pachuca,3,1,post
623073,2022-04-04 00:00:00,2022,Tigres UANL,Tijuana,2,0,post
623071,2022-04-07 00:00:00,2022,Toluca,Monterrey,2,2,post
623100,2022-04-07 02:06:00,2022,Tijuana,Atlético de San Luis,1,1,post
623101,2022-04-08 00:00:00,2022,Pachuca,Tigres UANL,2,1,post
623070,2022-04-08 02:00:00,2022,Atlas,Necaxa,2,1,post
623069,2022-04-09 00:00:00,2022,Puebla,Pumas UNAM,2,2,post
623068,2022-04-09 02:00:00,2022,Mazatlán FC,Cruz Azul,1,1,post
623067,2022-04-09 22:00:00,2022,Atlético de San Luis,León,2,0,post
623065,2022-04-10 00:00:00,2022,Toluca,Guadalajara,1,1,post
623066,2022-04-10 00:06:00,2022,Monterrey,Santos,1,0,post
623064,2022-04-10 02:00:00,2022,América,FC Juarez,3,0,post
623063,2022-04-11 00:00:00,2022,Querétaro,Tigres UANL,0,1,post
623062,2022-04-12 02:00:00,2022,Pachuca,Tijuana,0,0,post
623076,2022-04-14 01:05:00,2022,Guadalajara,Monterrey,1,3,post
623061,2022-04-15 02:00:00,2022,Atlas,Mazatlán FC,1,2,post
623060,2022-04-16 00:00:00,2022,Necaxa,Atlético de San Luis,4,2,post
623059,2022-04-16 02:00:00,2022,FC Juarez,Pachuca,1,2,post
623058,2022-04-16 02:06:00,2022,Tijuana,América,1,3,post
623057,2022-04-16 22:00:00,2022,León,Puebla,0,1,post
623055,2022-04-17 00:00:00,2022,Santos,Querétaro,1,1,post
623056,2022-04-17 00:00:00,2022,Tigres UANL,Toluca,3,0,post
623054,2022-04-17 02:00:00,2022,Cruz Azul,Guadalajara,0,1,post
623053,2022-04-17 17:00:00,2022,Pumas UNAM,Monterrey,2,0,post
623052,2022-04-20 00:00:00,2022,Necaxa,Tigres UANL,2,0,post
623051,2022-04-20 00:00:00,2022,Pachuca,Puebla,1,0,post
623050,2022-04-20 02:00:00,2022,Guadalajara,Tijuana,2,1,post
623049,2022-04-20 02:00:00,2022,Mazatlán FC,Santos,1,0,post
623048,2022-04-20 02:00:00,2022,Toluca,FC Juarez,0,1,post
623047,2022-04-21 00:00:00,2022,Atlético de San Luis,Pumas UNAM,2,0,post
623046,2022-04-21 02:00:00,2022,América,León,2,0,post
623045,2022-04-21 02:06:00,2022,Monterrey,Atlas,0,0,post
623044,2022-04-22 02:00:00,2022,Querétaro,Cruz Azul,0,1,post
623043,2022-04-23 00:00:00,2022,Puebla,Necaxa,0,1,post
623042,2022-04-23 02:00:00,2022,FC Juarez,Mazatlán FC,0,2,post
623041,2022-04-23 22:00:00,2022,Pachuca,Monterrey,3,0,post
623040,2022-04-24 00:00:00,2022,Tigres UANL,América,0,2,post
623039,2022-04-24 02:00:00,2022,Guadalajara,Pumas UNAM,3,1,post
623038,2022-04-24 17:00:00,2022,Toluca,Atlas,2,4,post
623037,2022-04-24 22:00:00,2022,Cruz Azul,Atlético de San Luis,0,1,post
623036,2022-04-25 00:00:00,2022,Santos,León,1,1,post
623035,2022-04-25 02:06:00,2022,Tijuana,Querétaro,2,2,post
623034,2022-04-30 00:00:00,2022,Necaxa,Guadalajara,0,1,post
623033,2022-04-30 02:05:00,2022,Mazatlán FC,Puebla,2,1,post
623032,2022-04-30 22:00:00,2022,Querétaro,FC Juarez,4,0,post
623030,2022-05-01 00:00:00,2022,Atlas,Tigres UANL,1,1,post
623031,2022-05-01 00:06:00,2022,Monterrey,Tijuana,2,0,post
623029,2022-05-01 02:00:00,2022,América,Cruz Azul,0,0,post
623028,2022-05-01 17:00:00,2022,Pumas UNAM,Pachuca,2,0,post
623027,2022-05-01 21:00:00,2022,Atlético de San Luis,Santos,1,3,post
623026,2022-05-02 01:06:00,2022,León,Toluca,4,4,post
634829,2022-05-07 22:45:00,2022,Cruz Azul,Necaxa,1,1,post
634830,2022-05-08 01:06:00,2022,Monterrey,Atlético de San Luis,2,2,post
634831,2022-05-08 22:00:00,2022,Puebla,Mazatlán FC,2,2,post
634832,2022-05-09 00:15:00,2022,Guadalajara,Pumas UNAM,4,1,post
635028,2022-05-12 00:00:00,2022,Atlético de San Luis,Pachuca,2,2,post
635029,2022-05-12 02:05:00,2022,Puebla,América,1,1,post
635030,2022-05-13 00:00:00,2022,Cruz Azul,Tigres UANL,0,1,post
635031,2022-05-13 02:05:00,2022,Guadalajara,Atlas,1,2,post
635032,2022-05-14 23:00:00,2022,América,Puebla,3,2,post
635033,2022-05-15 01:05:00,2022,Pachuca,Atlético de San Luis,3,2,post
635034,2022-05-15 23:00:00,2022,Atlas,Guadalajara,1,1,post
635035,2022-05-16 01:05:00,2022,Tigres UANL,Cruz Azul,0,1,post
635186,2022-05-19 02:00:00,2022,Atlas,Tigres UANL,3,0,post
635187,2022-05-20 01:00:00,2022,América,Pachuca,1,1,post
635188,2022-05-22 01:00:00,2022,Tigres UANL,Atlas,4,2,post
635189,2022-05-23 01:06:00,2022,Pachuca,América,3,0,post
635252,2022-05-27 02:00:00,2022,Atlas,Pachuca,2,0,post
635253,2022-05-30 01:10:00,2022,Pachuca,Atlas,2,1,post
636012,2022-07-02 02:05:00,2022,Mazatlán FC,Puebla,2,4,post
636013,2022-07-02 22:00:00,2022,Guadalajara,FC Juarez,0,0,post
636011,2022-07-02 22:00:00,2022,Necaxa,Toluca,1,3,post
636014,2022-07-03 00:05:00,2022,Tigres UANL,Cruz Azul,2,3,post
636015,2022-07-03 02:05:00,2022,América,Atlas,0,0,post
636016,2022-07-03 17:00:00,2022,Pumas UNAM,Tijuana,1,1,post
636017,2022-07-03 22:00:00,2022,Atlético de San Luis,León,1,2,post
636018,2022-07-04 00:05:00,2022,Santos,Monterrey,4,3,post
636019,2022-07-05 02:00:00,2022,Pachuca,Querétaro,2,0,post
636020,2022-07-09 00:00:00,2022,Mazatlán FC,Tigres UANL,0,1,post
636022,2022-07-09 02:05:00,2022,Puebla,Santos,1,0,post
636021,2022-07-09 02:05:00,2022,Tijuana,FC Juarez,0,2,post
636028,2022-07-10 00:00:00,2022,León,Pumas UNAM,3,3,post
636023,2022-07-10 00:05:00,2022,Guadalajara,Atlético de San Luis,0,1,post
636024,2022-07-10 02:05:00,2022,Cruz Azul,Pachuca,1,2,post
636025,2022-07-10 02:05:00,2022,Monterrey,América,3,2,post
636026,2022-07-10 17:00:00,2022,Toluca,Atlas,3,2,post
636027,2022-07-10 22:00:00,2022,Querétaro,Necaxa,1,2,post
636029,2022-07-14 02:00:00,2022,América,Toluca,1,0,post
636030,2022-07-16 00:00:00,2022,Puebla,León,1,1,post
636031,2022-07-16 02:05:00,2022,FC Juarez,Querétaro,1,1,post
636032,2022-07-16 22:00:00,2022,Atlas,Cruz Azul,3,2,post
636033,2022-07-17 00:05:00,2022,Santos,Guadalajara,1,1,post
636034,2022-07-17 17:00:00,2022,Pumas UNAM,Necaxa,1,0,post
636035,2022-07-17 22:00:00,2022,Atlético de San Luis,Monterrey,0,1,post
636036,2022-07-18 00:00:00,2022,Tigres UANL,Tijuana,1,0,post
636037,2022-07-19 00:00:00,2022,Pachuca,Mazatlán FC,1,1,post
636038,2022-07-21 02:05:00,2022,Guadalajara,León,0,0,post
636039,2022-07-22 02:00:00,2022,Querétaro,Monterrey,0,3,post
636040,2022-07-23 00:00:00,2022,Mazatlán FC,Atlético de San Luis,1,1,post
636041,2022-07-23 02:05:00,2022,Necaxa,FC Juarez,1,0,post
636042,2022-07-23 22:00:00,2022,Toluca,Santos,2,1,post
636043,2022-07-24 00:05:00,2022,Cruz Azul,Puebla,2,2,post
636044,2022-07-24 01:00:00,2022,Tijuana,América,2,0,post
636045,2022-07-24 02:05:00,2022,Tigres UANL,Atlas,2,0,post
636046,2022-07-25 00:00:00,2022,Pachuca,Pumas UNAM,0,0,post
636047,2022-07-27 00:00:00,2022,Atlas,Tijuana,1,2,post
636048,2022-07-27 00:00:00,2022,FC Juarez,Tigres UANL,0,1,post
636049,2022-07-27 00:00:00,2022,Monterrey,Puebla,1,0,post
636050,2022-07-27 02:05:00,2022,León,Toluca,0,1,post
636051,2022-07-27 02:05:00,2022,Atlético de San Luis,Cruz Azul,0,0,post
636052,2022-07-28 00:00:00,2022,Necaxa,Pachuca,2,0,post
636053,2022-07-28 00:00:00,2022,Querétaro,Guadalajara,2,2,post
636054,2022-07-28 02:05:00,2022,Pumas UNAM,Mazatlán FC,1,1,post
636055,2022-07-30 02:05:00,2022,FC Juarez,Toluca,1,1,post
636056,2022-07-30 22:00:00,2022,Cruz Azul,Necaxa,1,0,post
636057,2022-07-31 00:05:00,2022,Tigres UANL,Querétaro,2,1,post
636059,2022-07-31 02:05:00,2022,Guadalajara,Pachuca,0,0,post
636060,2022-07-31 02:05:00,2022,Puebla,Atlético de San Luis,0,0,post
636058,2022-07-31 02:05:00,2022,Tijuana,Mazatlán FC,2,0,post
636061,2022-07-31 17:00:00,2022,Pumas UNAM,Monterrey,1,1,post
636062,2022-08-01 00:05:00,2022,Santos,Atlas,1,0,post
636063,2022-08-01 02:05:00,2022,León,América,3,2,post
636064,2022-08-03 01:00:00,2022,Toluca,Puebla,1,1,post
636065,2022-08-04 01:00:00,2022,FC Juarez,Atlético de San Luis,1,1,post
636066,2022-08-05 02:00:00,2022,Atlas,Querétaro,3,1,post
636068,2022-08-06 02:05:00,2022,Mazatlán FC,Guadalajara,2,1,post
636069,2022-08-07 00:05:00,2022,Monterrey,León,5,1,post
636071,2022-08-07 02:05:00,2022,Santos,Cruz Azul,4,0,post
636072,2022-08-07 17:00:00,2022,Toluca,Tijuana,3,1,post
636073,2022-08-07 21:00:00,2022,Atlético de San Luis,Necaxa,1,2,post
636074,2022-08-07 23:05:00,2022,Pachuca,Tigres UANL,2,0,post
636070,2022-08-08 01:05:00,2022,América,FC Juarez,2,1,post
636075,2022-08-12 02:00:00,2022,Querétaro,Atlético de San Luis,1,1,post
636076,2022-08-13 02:00:00,2022,Necaxa,Monterrey,1,2,post
636078,2022-08-13 02:05:00,2022,Tijuana,Puebla,3,3,post
636079,2022-08-13 22:00:00,2022,León,Mazatlán FC,0,3,post
636080,2022-08-14 00:05:00,2022,Pumas UNAM,América,0,3,post
636081,2022-08-14 02:05:00,2022,Guadalajara,Atlas,1,1,post
636082,2022-08-14 22:00:00,2022,Cruz Azul,Toluca,2,3,post
636083,2022-08-15 00:05:00,2022,Tigres UANL,Santos,2,0,post
636085,2022-08-17 00:00:00,2022,Mazatlán FC,Querétaro,1,1,post
636084,2022-08-17 00:00:00,2022,Atlas,FC Juarez,0,1,post
636086,2022-08-17 02:05:00,2022,Puebla,Necaxa,2,2,post
636087,2022-08-18 00:00:00,2022,Toluca,Monterrey,1,1,post
636089,2022-08-18 02:05:00,2022,Cruz Azul,Tijuana,1,2,post
636088,2022-08-18 02:05:00,2022,Pachuca,América,0,3,post
636090,2022-08-19 00:05:00,2022,Santos,León,2,1,post
636091,2022-08-19 02:05:00,2022,Atlético de San Luis,Pumas UNAM,3,2,post
636092,2022-08-20 00:00:00,2022,Necaxa,Guadalajara,0,4,post
636094,2022-08-20 22:00:00,2022,Querétaro,Tijuana,2,0,post
636096,2022-08-21 00:05:00,2022,Atlas,Puebla,1,1,post
636095,2022-08-21 00:05:00,2022,Monterrey,Tigres UANL,0,0,post
636097,2022-08-21 02:05:00,2022,América,Cruz Azul,7,0,post
636093,2022-08-21 02:05:00,2022,FC Juarez,Mazatlán FC,1,1,post
636098,2022-08-21 17:00:00,2022,Pumas UNAM,Santos,1,5,post
636099,2022-08-21 22:00:00,2022,Atlético de San Luis,Toluca,1,0,post
636100,2022-08-22 00:05:00,2022,Pachuca,León,1,0,post
636101,2022-08-24 00:05:00,2022,Guadalajara,Monterrey,1,0,post
636102,2022-08-24 02:05:00,2022,Querétaro,América,0,1,post
636104,2022-08-25 02:05:00,2022,Pumas UNAM,Tigres UANL,1,1,post
636105,2022-08-26 00:05:00,2022,Pachuca,Atlas,3,1,post
636106,2022-08-26 02:05:00,2022,Tijuana,Santos,0,2,post
636107,2022-08-27 00:00:00,2022,Puebla,FC Juarez,2,2,post
636108,2022-08-27 02:05:00,2022,Mazatlán FC,América,1,3,post
636109,2022-08-27 22:00:00,2022,Cruz Azul,Querétaro,2,1,post
636110,2022-08-28 00:05:00,2022,Tigres UANL,Necaxa,0,0,post
636111,2022-08-28 02:05:00,2022,Guadalajara,Pumas UNAM,3,1,post
636112,2022-08-28 17:00:00,2022,Toluca,Pachuca,1,4,post
636113,2022-08-29 00:00:00,2022,León,Atlas,4,2,post
636114,2022-08-29 00:05:00,2022,Santos,Atlético de San Luis,4,1,post
636115,2022-08-29 02:05:00,2022,Tijuana,Monterrey,0,3,post
636116,2022-09-02 00:00:00,2022,Atlético de San Luis,Tijuana,0,0,post
636117,2022-09-02 02:05:00,2022,Querétaro,Puebla,1,1,post
636118,2022-09-03 00:00:00,2022,Necaxa,León,3,2,post
636119,2022-09-03 02:05:00,2022,FC Juarez,Cruz Azul,2,2,post
636120,2022-09-03 22:05:00,2022,Pachuca,Santos,2,0,post
636121,2022-09-04 00:05:00,2022,Atlas,Pumas UNAM,0,0,post
636122,2022-09-04 00:05:00,2022,Monterrey,Mazatlán FC,0,0,post
636123,2022-09-04 02:05:00,2022,América,Tigres UANL,2,1,post
636124,2022-09-04 22:30:00,2022,Toluca,Guadalajara,0,0,post
636126,2022-09-07 00:00:00,2022,León,FC Juarez,1,0,post
636125,2022-09-07 00:05:00,2022,Santos,Necaxa,3,1,post
636128,2022-09-07 02:05:00,2022,América,Atlético de San Luis,3,0,post
636127,2022-09-07 02:05:00,2022,Monterrey,Cruz Azul,3,2,post
636130,2022-09-08 00:00:00,2022,Puebla,Pachuca,2,2,post
636129,2022-09-08 00:00:00,2022,Tigres UANL,Toluca,3,1,post
636133,2022-09-08 02:00:00,2022,Mazatlán FC,Atlas,1,0,post
636132,2022-09-08 02:05:00,2022,Tijuana,Guadalajara,1,2,post
636131,2022-09-08 02:05:00,2022,Pumas UNAM,Querétaro,4,1,post
636135,2022-09-10 02:05:00,2022,FC Juarez,Monterrey,0,1,post
636136,2022-09-10 22:00:00,2022,Querétaro,Santos,3,3,post
636134,2022-09-11 00:00:00,2022,Necaxa,América,1,2,post
636137,2022-09-11 00:05:00,2022,Tigres UANL,León,0,1,post
636138,2022-09-11 02:05:00,2022,Guadalajara,Puebla,1,0,post
636139,2022-09-11 02:05:00,2022,Toluca,Pumas UNAM,2,2,post
636140,2022-09-11 21:00:00,2022,Cruz Azul,Mazatlán FC,2,0,post
636141,2022-09-11 23:05:00,2022,Atlas,Atlético de San Luis,1,3,post
636142,2022-09-12 01:05:00,2022,Pachuca,Tijuana,6,1,post
636143,2022-09-14 02:05:00,2022,Guadalajara,Tigres UANL,1,4,post
636144,2022-09-15 02:05:00,2022,América,Santos,3,3,post
636077,2022-09-15 02:05:00,2022,FC Juarez,Pachuca,2,1,post
636103,2022-09-16 00:00:00,2022,Cruz Azul,León,2,1,post
636145,2022-09-17 00:00:00,2022,Puebla,Tigres UANL,2,1,post
636146,2022-09-17 02:00:00,2022,Mazatlán FC,Toluca,1,1,post
636148,2022-09-18 00:05:00,2022,Monterrey,Atlas,2,0,post
636149,2022-09-18 01:00:00,2022,América,Guadalajara,2,1,post
636150,2022-09-18 22:00:00,2022,Pumas UNAM,Cruz Azul,1,2,post
636151,2022-09-19 00:05:00,2022,León,Querétaro,3,1,post
636152,2022-09-19 00:05:00,2022,Santos,FC Juarez,2,0,post
636147,2022-09-19 02:00:00,2022,Atlético de San Luis,Pachuca,1,2,post
636153,2022-09-19 02:05:00,2022,Tijuana,Necaxa,1,1,post
636154,2022-09-24 00:00:00,2022,Necaxa,Mazatlán FC,2,2,post
636067,2022-09-24 02:05:00,2022,Puebla,Pumas UNAM,2,1,post
636155,2022-10-01 00:00:00,2022,Puebla,América,1,2,post
636156,2022-10-01 02:00:00,2022,FC Juarez,Pumas UNAM,3,1,post
636157,2022-10-01 22:00:00,2022,Atlético de San Luis,Tigres UANL,0,3,post
636158,2022-10-01 22:05:00,2022,Monterrey,Pachuca,0,0,post
636159,2022-10-02 00:05:00,2022,Atlas,Necaxa,1,0,post
636160,2022-10-02 02:05:00,2022,Cruz Azul,Guadalajara,2,1,post
636161,2022-10-02 17:00:00,2022,Toluca,Querétaro,4,1,post
636162,2022-10-02 23:05:00,2022,Santos,Mazatlán FC,3,0,post
636163,2022-10-03 01:00:00,2022,León,Tijuana,2,2,post
654396,2022-10-09 00:00:00,2022,Tigres UANL,Necaxa,2,0,post
654398,2022-10-09 02:15:00,2022,Cruz Azul,León,1,0,post
654399,2022-10-09 17:00:00,2022,Toluca,FC Juarez,3,0,post
654397,2022-10-09 21:30:00,2022,Puebla,Guadalajara,1,1,post
654401,2022-10-13 00:06:00,2022,Puebla,América,1,6,post
654402,2022-10-13 02:06:00,2022,Cruz Azul,Monterrey,0,0,post
654400,2022-10-14 00:06:00,2022,Toluca,Santos,4,3,post
654403,2022-10-14 02:06:00,2022,Tigres UANL,Pachuca,1,0,post
654406,2022-10-15 23:06:00,2022,Monterrey,Cruz Azul,3,0,post
654404,2022-10-16 01:06:00,2022,América,Puebla,5,1,post
654407,2022-10-17 00:06:00,2022,Santos,Toluca,1,2,post
654405,2022-10-17 02:06:00,2022,Pachuca,Tigres UANL,2,1,post
654722,2022-10-20 02:06:00,2022,Toluca,América,2,1,post
654721,2022-10-21 02:06:00,2022,Pachuca,Monterrey,5,2,post
654723,2022-10-23 01:06:00,2022,América,Toluca,1,1,post
654724,2022-10-24 01:06:00,2022,Monterrey,Pachuca,0,1,post
655667,2022-10-28 01:06:00,2022,Toluca,Pachuca,1,5,post
655668,2022-10-31 01:36:00,2022,Pachuca,Toluca,3,1,post
657572,2023-01-07 01:00:00,2023,Necaxa,Atlético de San Luis,2,3,post
657574,2023-01-07 23:00:00,2023,América,Querétaro,0,0,post
657576,2023-01-08 03:10:00,2023,Monterrey,Guadalajara,0,1,post
657577,2023-01-08 18:00:00,2023,Pumas UNAM,FC Juarez,2,1,post
657578,2023-01-09 01:00:00,2023,Santos,Tigres UANL,0,3,post
657579,2023-01-09 03:10:00,2023,Tijuana,Cruz Azul,1,1,post
657580,2023-01-10 03:10:00,2023,Pachuca,Puebla,5,1,post
657581,2023-01-13 03:05:00,2023,Atlas,Mazatlán FC,2,1,post
657582,2023-01-14 01:05:00,2023,Atlético de San Luis,Guadalajara,0,0,post
657583,2023-01-14 03:05:00,2023,Puebla,Querétaro,2,0,post
657584,2023-01-14 23:00:00,2023,Cruz Azul,Monterrey,2,3,post
657585,2023-01-15 01:05:00,2023,Toluca,América,2,2,post
657586,2023-01-15 01:05:00,2023,FC Juarez,Tijuana,3,0,post
657587,2023-01-15 03:05:00,2023,Santos,Pumas UNAM,3,0,post
657588,2023-01-16 01:05:00,2023,Tigres UANL,Pachuca,4,1,post
657589,2023-01-17 03:05:00,2023,León,Necaxa,2,1,post
657590,2023-01-21 03:00:00,2023,Mazatlán FC,Santos,1,2,post
657591,2023-01-21 03:10:00,2023,Tijuana,Tigres UANL,1,1,post
657592,2023-01-21 23:06:00,2023,Monterrey,Atlético de San Luis,3,1,post
657593,2023-01-22 01:10:00,2023,América,Puebla,2,2,post
657594,2023-01-22 03:10:00,2023,Guadalajara,Toluca,1,2,post
657595,2023-01-22 03:10:00,2023,Necaxa,Cruz Azul,1,0,post
657596,2023-01-22 18:00:00,2023,Pumas UNAM,León,4,1,post
657597,2023-01-22 23:00:00,2023,Querétaro,Atlas,3,3,post
657598,2023-01-23 01:10:00,2023,Pachuca,FC Juarez,4,1,post
657599,2023-01-27 03:05:00,2023,Atlas,Santos,2,2,post
657600,2023-01-28 01:05:00,2023,Puebla,Monterrey,1,2,post
657601,2023-01-28 03:05:00,2023,Tijuana,Pumas UNAM,0,0,post
657603,2023-01-29 01:05:00,2023,Tigres UANL,Atlético de San Luis,0,0,post
657604,2023-01-29 03:05:00,2023,América,Mazatlán FC,6,0,post
657605,2023-01-29 03:05:00,2023,FC Juarez,Guadalajara,1,2,post
657606,2023-01-29 18:00:00,2023,Toluca,León,0,0,post
657607,2023-01-30 01:00:00,2023,Pachuca,Necaxa,2,1,post
657575,2023-02-02 02:05:00,2023,Atlas,Toluca,0,0,post
657608,2023-02-03 03:00:00,2023,Atlético de San Luis,Puebla,2,0,post
657609,2023-02-04 01:00:00,2023,Necaxa,Tijuana,1,1,post
657610,2023-02-04 03:05:00,2023,Mazatlán FC,FC Juarez,2,3,post
657611,2023-02-04 23:00:00,2023,León,Pachuca,0,1,post
657612,2023-02-05 01:05:00,2023,Cruz Azul,Tigres UANL,0,1,post
657613,2023-02-05 03:05:00,2023,Santos,América,2,2,post
657614,2023-02-05 18:00:00,2023,Pumas UNAM,Atlas,2,2,post
657615,2023-02-05 23:00:00,2023,Guadalajara,Querétaro,1,1,post
657616,2023-02-06 01:10:00,2023,Monterrey,Toluca,2,1,post
657617,2023-02-10 01:05:00,2023,Querétaro,León,0,3,post
657618,2023-02-10 03:05:00,2023,Atlas,Monterrey,0,2,post
657619,2023-02-11 01:00:00,2023,Puebla,Mazatlán FC,3,1,post
657620,2023-02-11 03:10:00,2023,Tijuana,Atlético de San Luis,1,0,post
657621,2023-02-11 23:00:00,2023,América,Necaxa,2,1,post
657622,2023-02-12 01:05:00,2023,FC Juarez,Santos,3,1,post
657623,2023-02-12 01:05:00,2023,Tigres UANL,Pumas UNAM,4,2,post
657624,2023-02-12 03:05:00,2023,Pachuca,Guadalajara,1,1,post
657625,2023-02-12 18:00:00,2023,Toluca,Cruz Azul,3,1,post
657626,2023-02-15 01:05:00,2023,León,Puebla,2,0,post
657627,2023-02-15 01:05:00,2023,Tigres UANL,FC Juarez,0,0,post
657628,2023-02-15 03:05:00,2023,Atlético de San Luis,América,1,3,post
657629,2023-02-16 01:05:00,2023,Guadalajara,Tijuana,2,1,post
657630,2023-02-16 01:05:00,2023,Monterrey,Querétaro,2,0,post
657631,2023-02-16 03:05:00,2023,Necaxa,Pumas UNAM,3,1,post
657632,2023-02-17 03:00:00,2023,Mazatlán FC,Pachuca,2,3,post
657634,2023-02-18 01:06:00,2023,FC Juarez,León,0,0,post
657635,2023-02-18 03:05:00,2023,Puebla,Cruz Azul,1,3,post
657633,2023-02-18 23:00:00,2023,Atlético de San Luis,Santos,1,1,post
657636,2023-02-18 23:06:00,2023,Monterrey,Necaxa,2,1,post
657637,2023-02-19 01:05:00,2023,Atlas,Tigres UANL,0,1,post
